"Filename",FingerCode,QualityScore,"OptionalError",Quantized,Resampled
"Livescan_500/White/Indoor/13_i_1_w_5.png",0,50,NA,0,0
"Livescan_500/White/Indoor/13_i_1_w_6.png",0,43,NA,0,0
"Livescan_500/White/Indoor/13_i_1_w_7.png",0,43,NA,0,0
"Livescan_500/White/Indoor/13_i_1_w_8.png",0,48,NA,0,0
"Livescan_500/White/Indoor/11_i_2_w_6.png",0,35,NA,0,0
"Livescan_500/White/Indoor/12_i_1_w_6.png",0,46,NA,0,0
"Livescan_500/White/Indoor/14_i_2_w_6.png",0,49,NA,0,0
"Livescan_500/White/Indoor/15_i_1_w_6.png",0,31,NA,0,0
"Livescan_500/White/Indoor/17_i_2_w_5.png",0,43,NA,0,0
"Livescan_500/White/Indoor/18_i_1_w_5.png",0,47,NA,0,0
"Livescan_500/White/Indoor/13_i_2_w_1.png",0,34,NA,0,0
"Livescan_500/White/Indoor/13_i_2_w_2.png",0,28,NA,0,0
"Livescan_500/White/Indoor/13_i_2_w_3.png",0,27,NA,0,0
"Livescan_500/White/Indoor/13_i_2_w_4.png",0,31,NA,0,0
"Livescan_500/White/Indoor/13_i_2_w_5.png",0,38,NA,0,0
"Livescan_500/White/Indoor/13_i_2_w_6.png",0,38,NA,0,0
"Livescan_500/White/Indoor/13_i_2_w_7.png",0,35,NA,0,0
"Livescan_500/White/Indoor/13_i_2_w_8.png",0,30,NA,0,0
"Livescan_500/White/Indoor/14_i_1_w_1.png",0,44,NA,0,0
"Livescan_500/White/Indoor/14_i_1_w_2.png",0,44,NA,0,0
"Livescan_500/White/Indoor/14_i_1_w_3.png",0,48,NA,0,0
"Livescan_500/White/Indoor/14_i_1_w_4.png",0,50,NA,0,0
"Livescan_500/White/Indoor/14_i_1_w_5.png",0,38,NA,0,0
"Livescan_500/White/Indoor/14_i_1_w_6.png",0,46,NA,0,0
"Livescan_500/White/Indoor/14_i_1_w_7.png",0,43,NA,0,0
"Livescan_500/White/Indoor/14_i_1_w_8.png",0,41,NA,0,0
"Livescan_500/White/Indoor/14_i_2_w_1.png",0,42,NA,0,0
"Livescan_500/White/Indoor/14_i_2_w_2.png",0,41,NA,0,0
"Livescan_500/White/Indoor/14_i_2_w_3.png",0,40,NA,0,0
"Livescan_500/White/Indoor/14_i_2_w_4.png",0,43,NA,0,0
"Livescan_500/White/Indoor/14_i_2_w_5.png",0,40,NA,0,0
"Livescan_500/White/Indoor/14_i_2_w_7.png",0,47,NA,0,0
"Livescan_500/White/Indoor/14_i_2_w_8.png",0,47,NA,0,0
"Livescan_500/White/Indoor/15_i_1_w_1.png",0,33,NA,0,0
"Livescan_500/White/Indoor/15_i_1_w_2.png",0,38,NA,0,0
"Livescan_500/White/Indoor/15_i_1_w_3.png",0,34,NA,0,0
"Livescan_500/White/Indoor/15_i_1_w_4.png",0,38,NA,0,0
"Livescan_500/White/Indoor/15_i_1_w_5.png",0,34,NA,0,0
"Livescan_500/White/Indoor/15_i_1_w_7.png",0,36,NA,0,0
"Livescan_500/White/Indoor/15_i_1_w_8.png",0,32,NA,0,0
"Livescan_500/White/Indoor/15_i_2_w_1.png",0,30,NA,0,0
"Livescan_500/White/Indoor/15_i_2_w_2.png",0,38,NA,0,0
"Livescan_500/White/Indoor/15_i_2_w_3.png",0,36,NA,0,0
"Livescan_500/White/Indoor/15_i_2_w_4.png",0,43,NA,0,0
"Livescan_500/White/Indoor/15_i_2_w_5.png",0,36,NA,0,0
"Livescan_500/White/Indoor/15_i_2_w_6.png",0,29,NA,0,0
"Livescan_500/White/Indoor/15_i_2_w_7.png",0,40,NA,0,0
"Livescan_500/White/Indoor/15_i_2_w_8.png",0,40,NA,0,0
"Livescan_500/White/Indoor/16_i_1_w_1.png",0,37,NA,0,0
"Livescan_500/White/Indoor/16_i_1_w_2.png",0,32,NA,0,0
"Livescan_500/White/Indoor/16_i_1_w_3.png",0,41,NA,0,0
"Livescan_500/White/Indoor/16_i_1_w_4.png",0,34,NA,0,0
"Livescan_500/White/Indoor/16_i_1_w_5.png",0,45,NA,0,0
"Livescan_500/White/Indoor/16_i_1_w_6.png",0,42,NA,0,0
"Livescan_500/White/Indoor/16_i_1_w_7.png",0,44,NA,0,0
"Livescan_500/White/Indoor/16_i_1_w_8.png",0,28,NA,0,0
"Livescan_500/White/Indoor/16_i_2_w_1.png",0,35,NA,0,0
"Livescan_500/White/Indoor/16_i_2_w_2.png",0,35,NA,0,0
"Livescan_500/White/Indoor/16_i_2_w_3.png",0,32,NA,0,0
"Livescan_500/White/Indoor/16_i_2_w_4.png",0,33,NA,0,0
"Livescan_500/White/Indoor/16_i_2_w_5.png",0,34,NA,0,0
"Livescan_500/White/Indoor/16_i_2_w_6.png",0,35,NA,0,0
"Livescan_500/White/Indoor/16_i_2_w_7.png",0,27,NA,0,0
"Livescan_500/White/Indoor/16_i_2_w_8.png",0,31,NA,0,0
"Livescan_500/White/Indoor/17_i_1_w_1.png",0,42,NA,0,0
"Livescan_500/White/Indoor/17_i_1_w_2.png",0,47,NA,0,0
"Livescan_500/White/Indoor/17_i_1_w_3.png",0,45,NA,0,0
"Livescan_500/White/Indoor/17_i_1_w_4.png",0,44,NA,0,0
"Livescan_500/White/Indoor/17_i_1_w_5.png",0,50,NA,0,0
"Livescan_500/White/Indoor/17_i_1_w_6.png",0,51,NA,0,0
"Livescan_500/White/Indoor/17_i_1_w_7.png",0,45,NA,0,0
"Livescan_500/White/Indoor/17_i_1_w_8.png",0,48,NA,0,0
"Livescan_500/White/Indoor/17_i_2_w_1.png",0,35,NA,0,0
"Livescan_500/White/Indoor/17_i_2_w_2.png",0,32,NA,0,0
"Livescan_500/White/Indoor/17_i_2_w_3.png",0,43,NA,0,0
"Livescan_500/White/Indoor/17_i_2_w_4.png",0,42,NA,0,0
"Livescan_500/White/Indoor/17_i_2_w_6.png",0,42,NA,0,0
"Livescan_500/White/Indoor/17_i_2_w_7.png",0,42,NA,0,0
"Livescan_500/White/Indoor/17_i_2_w_8.png",0,32,NA,0,0
"Livescan_500/White/Indoor/18_i_1_w_1.png",0,46,NA,0,0
"Livescan_500/White/Indoor/18_i_1_w_2.png",0,31,NA,0,0
"Livescan_500/White/Indoor/18_i_1_w_3.png",0,41,NA,0,0
"Livescan_500/White/Indoor/18_i_1_w_4.png",0,50,NA,0,0
"Livescan_500/White/Indoor/18_i_1_w_6.png",0,54,NA,0,0
"Livescan_500/White/Indoor/18_i_1_w_7.png",0,35,NA,0,0
"Livescan_500/White/Indoor/18_i_1_w_8.png",0,35,NA,0,0
"Livescan_500/White/Indoor/18_i_2_w_1.png",0,35,NA,0,0
"Livescan_500/White/Indoor/18_i_2_w_2.png",0,40,NA,0,0
"Livescan_500/White/Indoor/18_i_2_w_3.png",0,44,NA,0,0
"Livescan_500/White/Indoor/18_i_2_w_4.png",0,41,NA,0,0
"Livescan_500/White/Indoor/18_i_2_w_5.png",0,39,NA,0,0
"Livescan_500/White/Indoor/18_i_2_w_6.png",0,37,NA,0,0
"Livescan_500/White/Indoor/18_i_2_w_7.png",0,32,NA,0,0
"Livescan_500/White/Indoor/18_i_2_w_8.png",0,44,NA,0,0
"Livescan_500/White/Indoor/19_i_1_w_1.png",0,49,NA,0,0
"Livescan_500/White/Indoor/19_i_1_w_2.png",0,44,NA,0,0
"Livescan_500/White/Indoor/19_i_1_w_3.png",0,40,NA,0,0
"Livescan_500/White/Indoor/19_i_1_w_4.png",0,54,NA,0,0
"Livescan_500/White/Indoor/19_i_1_w_5.png",0,53,NA,0,0
"Livescan_500/White/Indoor/19_i_1_w_6.png",0,47,NA,0,0
"Livescan_500/White/Indoor/19_i_1_w_7.png",0,38,NA,0,0
"Livescan_500/White/Indoor/19_i_1_w_8.png",0,47,NA,0,0
"Livescan_500/White/Indoor/19_i_2_w_1.png",0,26,NA,0,0
"Livescan_500/White/Indoor/19_i_2_w_2.png",0,38,NA,0,0
"Livescan_500/White/Indoor/19_i_2_w_3.png",0,41,NA,0,0
"Livescan_500/White/Indoor/19_i_2_w_4.png",0,27,NA,0,0
"Livescan_500/White/Indoor/19_i_2_w_5.png",0,33,NA,0,0
"Livescan_500/White/Indoor/19_i_2_w_6.png",0,31,NA,0,0
"Livescan_500/White/Indoor/19_i_2_w_7.png",0,33,NA,0,0
"Livescan_500/White/Indoor/19_i_2_w_8.png",0,36,NA,0,0
"Livescan_500/White/Indoor/1_i_1_w_1.png",0,56,NA,0,0
"Livescan_500/White/Indoor/1_i_1_w_2.png",0,64,NA,0,0
"Livescan_500/White/Indoor/1_i_1_w_3.png",0,57,NA,0,0
"Livescan_500/White/Indoor/1_i_1_w_4.png",0,51,NA,0,0
"Livescan_500/White/Indoor/1_i_1_w_5.png",0,62,NA,0,0
"Livescan_500/White/Indoor/1_i_1_w_6.png",0,64,NA,0,0
"Livescan_500/White/Indoor/1_i_1_w_7.png",0,59,NA,0,0
"Livescan_500/White/Indoor/1_i_1_w_8.png",0,60,NA,0,0
"Livescan_500/White/Indoor/1_i_2_w_1.png",0,39,NA,0,0
"Livescan_500/White/Indoor/1_i_2_w_2.png",0,43,NA,0,0
"Livescan_500/White/Indoor/1_i_2_w_3.png",0,47,NA,0,0
"Livescan_500/White/Indoor/1_i_2_w_5.png",0,45,NA,0,0
"Livescan_500/White/Indoor/1_i_2_w_6.png",0,37,NA,0,0
"Livescan_500/White/Indoor/1_i_2_w_7.png",0,47,NA,0,0
"Livescan_500/White/Indoor/1_i_2_w_8.png",0,53,NA,0,0
"Livescan_500/White/Indoor/20_i_1_w_1.png",0,44,NA,0,0
"Livescan_500/White/Indoor/20_i_1_w_2.png",0,44,NA,0,0
"Livescan_500/White/Indoor/20_i_1_w_3.png",0,35,NA,0,0
"Livescan_500/White/Indoor/20_i_1_w_4.png",0,43,NA,0,0
"Livescan_500/White/Indoor/20_i_1_w_6.png",0,43,NA,0,0
"Livescan_500/White/Indoor/20_i_1_w_7.png",0,42,NA,0,0
"Livescan_500/White/Indoor/20_i_1_w_8.png",0,32,NA,0,0
"Livescan_500/White/Indoor/20_i_2_w_1.png",0,42,NA,0,0
"Livescan_500/White/Indoor/20_i_2_w_2.png",0,40,NA,0,0
"Livescan_500/White/Indoor/20_i_2_w_3.png",0,51,NA,0,0
"Livescan_500/White/Indoor/20_i_2_w_4.png",0,48,NA,0,0
"Livescan_500/White/Indoor/20_i_2_w_5.png",0,47,NA,0,0
"Livescan_500/White/Indoor/20_i_2_w_6.png",0,47,NA,0,0
"Livescan_500/White/Indoor/20_i_2_w_7.png",0,49,NA,0,0
"Livescan_500/White/Indoor/20_i_2_w_8.png",0,49,NA,0,0
"Livescan_500/White/Indoor/21_i_1_w_1.png",0,30,NA,0,0
"Livescan_500/White/Indoor/21_i_1_w_2.png",0,42,NA,0,0
"Livescan_500/White/Indoor/21_i_1_w_3.png",0,29,NA,0,0
"Livescan_500/White/Indoor/21_i_1_w_4.png",0,32,NA,0,0
"Livescan_500/White/Indoor/21_i_1_w_5.png",0,30,NA,0,0
"Livescan_500/White/Indoor/21_i_1_w_6.png",0,32,NA,0,0
"Livescan_500/White/Indoor/21_i_1_w_7.png",0,29,NA,0,0
"Livescan_500/White/Indoor/21_i_1_w_8.png",0,35,NA,0,0
"Livescan_500/White/Indoor/21_i_2_w_1.png",0,31,NA,0,0
"Livescan_500/White/Indoor/21_i_2_w_2.png",0,43,NA,0,0
"Livescan_500/White/Indoor/21_i_2_w_3.png",0,34,NA,0,0
"Livescan_500/White/Indoor/21_i_2_w_4.png",0,35,NA,0,0
"Livescan_500/White/Indoor/21_i_2_w_5.png",0,29,NA,0,0
"Livescan_500/White/Indoor/21_i_2_w_6.png",0,31,NA,0,0
"Livescan_500/White/Indoor/21_i_2_w_7.png",0,34,NA,0,0
"Livescan_500/White/Indoor/21_i_2_w_8.png",0,27,NA,0,0
"Livescan_500/White/Indoor/22_i_1_w_1.png",0,30,NA,0,0
"Livescan_500/White/Indoor/22_i_1_w_2.png",0,27,NA,0,0
"Livescan_500/White/Indoor/22_i_1_w_3.png",0,38,NA,0,0
"Livescan_500/White/Indoor/22_i_1_w_4.png",0,31,NA,0,0
"Livescan_500/White/Indoor/22_i_1_w_5.png",0,29,NA,0,0
"Livescan_500/White/Indoor/22_i_1_w_6.png",0,32,NA,0,0
"Livescan_500/White/Indoor/22_i_1_w_7.png",0,28,NA,0,0
"Livescan_500/White/Indoor/22_i_1_w_8.png",0,34,NA,0,0
"Livescan_500/White/Indoor/22_i_2_w_1.png",0,40,NA,0,0
"Livescan_500/White/Indoor/22_i_2_w_2.png",0,37,NA,0,0
"Livescan_500/White/Indoor/22_i_2_w_3.png",0,44,NA,0,0
"Livescan_500/White/Indoor/22_i_2_w_4.png",0,45,NA,0,0
"Livescan_500/White/Indoor/22_i_2_w_6.png",0,37,NA,0,0
"Livescan_500/White/Indoor/22_i_2_w_7.png",0,41,NA,0,0
"Livescan_500/White/Indoor/22_i_2_w_8.png",0,42,NA,0,0
"Livescan_500/White/Indoor/23_i_1_w_1.png",0,57,NA,0,0
"Livescan_500/White/Indoor/23_i_1_w_2.png",0,52,NA,0,0
"Livescan_500/White/Indoor/23_i_1_w_3.png",0,52,NA,0,0
"Livescan_500/White/Indoor/23_i_1_w_4.png",0,46,NA,0,0
"Livescan_500/White/Indoor/23_i_1_w_6.png",0,53,NA,0,0
"Livescan_500/White/Indoor/23_i_1_w_7.png",0,60,NA,0,0
"Livescan_500/White/Indoor/23_i_1_w_8.png",0,61,NA,0,0
"Livescan_500/White/Indoor/23_i_2_w_1.png",0,49,NA,0,0
"Livescan_500/White/Indoor/23_i_2_w_2.png",0,49,NA,0,0
"Livescan_500/White/Indoor/23_i_2_w_3.png",0,46,NA,0,0
"Livescan_500/White/Indoor/23_i_2_w_4.png",0,50,NA,0,0
"Livescan_500/White/Indoor/23_i_2_w_5.png",0,43,NA,0,0
"Livescan_500/White/Indoor/23_i_2_w_6.png",0,47,NA,0,0
"Livescan_500/White/Indoor/23_i_2_w_7.png",0,46,NA,0,0
"Livescan_500/White/Indoor/23_i_2_w_8.png",0,46,NA,0,0
"Livescan_500/White/Indoor/24_i_1_w_1.png",0,48,NA,0,0
"Livescan_500/White/Indoor/24_i_1_w_2.png",0,51,NA,0,0
"Livescan_500/White/Indoor/24_i_1_w_3.png",0,45,NA,0,0
"Livescan_500/White/Indoor/24_i_1_w_4.png",0,53,NA,0,0
"Livescan_500/White/Indoor/24_i_1_w_5.png",0,57,NA,0,0
"Livescan_500/White/Indoor/24_i_1_w_6.png",0,55,NA,0,0
"Livescan_500/White/Indoor/24_i_1_w_7.png",0,57,NA,0,0
"Livescan_500/White/Indoor/24_i_1_w_8.png",0,51,NA,0,0
"Livescan_500/White/Indoor/24_i_2_w_1.png",0,49,NA,0,0
"Livescan_500/White/Indoor/24_i_2_w_2.png",0,44,NA,0,0
"Livescan_500/White/Indoor/24_i_2_w_3.png",0,42,NA,0,0
"Livescan_500/White/Indoor/24_i_2_w_4.png",0,42,NA,0,0
"Livescan_500/White/Indoor/24_i_2_w_5.png",0,43,NA,0,0
"Livescan_500/White/Indoor/24_i_2_w_6.png",0,44,NA,0,0
"Livescan_500/White/Indoor/24_i_2_w_7.png",0,44,NA,0,0
"Livescan_500/White/Indoor/24_i_2_w_8.png",0,39,NA,0,0
"Livescan_500/White/Indoor/25_i_1_w_1.png",0,36,NA,0,0
"Livescan_500/White/Indoor/25_i_1_w_2.png",0,40,NA,0,0
"Livescan_500/White/Indoor/25_i_1_w_3.png",0,31,NA,0,0
"Livescan_500/White/Indoor/25_i_1_w_4.png",0,33,NA,0,0
"Livescan_500/White/Indoor/25_i_1_w_5.png",0,37,NA,0,0
"Livescan_500/White/Indoor/25_i_1_w_6.png",0,35,NA,0,0
"Livescan_500/White/Indoor/25_i_1_w_7.png",0,40,NA,0,0
"Livescan_500/White/Indoor/25_i_1_w_8.png",0,34,NA,0,0
"Livescan_500/White/Indoor/25_i_2_w_1.png",0,44,NA,0,0
"Livescan_500/White/Indoor/25_i_2_w_2.png",0,40,NA,0,0
"Livescan_500/White/Indoor/25_i_2_w_3.png",0,36,NA,0,0
"Livescan_500/White/Indoor/25_i_2_w_5.png",0,49,NA,0,0
"Livescan_500/White/Indoor/25_i_2_w_6.png",0,46,NA,0,0
"Livescan_500/White/Indoor/25_i_2_w_7.png",0,51,NA,0,0
"Livescan_500/White/Indoor/25_i_2_w_8.png",0,45,NA,0,0
"Livescan_500/White/Indoor/26_i_1_w_1.png",0,58,NA,0,0
"Livescan_500/White/Indoor/26_i_1_w_2.png",0,63,NA,0,0
"Livescan_500/White/Indoor/26_i_1_w_3.png",0,56,NA,0,0
"Livescan_500/White/Indoor/26_i_1_w_4.png",0,52,NA,0,0
"Livescan_500/White/Indoor/26_i_1_w_6.png",0,44,NA,0,0
"Livescan_500/White/Indoor/26_i_1_w_7.png",0,47,NA,0,0
"Livescan_500/White/Indoor/26_i_1_w_8.png",0,39,NA,0,0
"Livescan_500/White/Indoor/26_i_2_w_1.png",0,48,NA,0,0
"Livescan_500/White/Indoor/26_i_2_w_2.png",0,51,NA,0,0
"Livescan_500/White/Indoor/26_i_2_w_3.png",0,58,NA,0,0
"Livescan_500/White/Indoor/26_i_2_w_4.png",0,48,NA,0,0
"Livescan_500/White/Indoor/26_i_2_w_5.png",0,48,NA,0,0
"Livescan_500/White/Indoor/26_i_2_w_6.png",0,46,NA,0,0
"Livescan_500/White/Indoor/26_i_2_w_7.png",0,46,NA,0,0
"Livescan_500/White/Indoor/26_i_2_w_8.png",0,44,NA,0,0
"Livescan_500/White/Indoor/27_i_1_w_1.png",0,46,NA,0,0
"Livescan_500/White/Indoor/27_i_1_w_2.png",0,46,NA,0,0
"Livescan_500/White/Indoor/27_i_1_w_3.png",0,33,NA,0,0
"Livescan_500/White/Indoor/27_i_1_w_4.png",0,37,NA,0,0
"Livescan_500/White/Indoor/27_i_1_w_5.png",0,35,NA,0,0
"Livescan_500/White/Indoor/27_i_1_w_6.png",0,38,NA,0,0
"Livescan_500/White/Indoor/27_i_1_w_7.png",0,42,NA,0,0
"Livescan_500/White/Indoor/27_i_1_w_8.png",0,38,NA,0,0
"Livescan_500/White/Indoor/27_i_2_w_1.png",0,35,NA,0,0
"Livescan_500/White/Indoor/27_i_2_w_2.png",0,33,NA,0,0
"Livescan_500/White/Indoor/27_i_2_w_3.png",0,31,NA,0,0
"Livescan_500/White/Indoor/27_i_2_w_4.png",0,43,NA,0,0
"Livescan_500/White/Indoor/27_i_2_w_5.png",0,40,NA,0,0
"Livescan_500/White/Indoor/27_i_2_w_6.png",0,36,NA,0,0
"Livescan_500/White/Indoor/27_i_2_w_7.png",0,41,NA,0,0
"Livescan_500/White/Indoor/27_i_2_w_8.png",0,34,NA,0,0
"Livescan_500/White/Indoor/28_i_1_w_1.png",0,38,NA,0,0
"Livescan_500/White/Indoor/28_i_1_w_2.png",0,31,NA,0,0
"Livescan_500/White/Indoor/28_i_1_w_3.png",0,32,NA,0,0
"Livescan_500/White/Indoor/28_i_1_w_4.png",0,38,NA,0,0
"Livescan_500/White/Indoor/28_i_1_w_5.png",0,39,NA,0,0
"Livescan_500/White/Indoor/28_i_1_w_6.png",0,39,NA,0,0
"Livescan_500/White/Indoor/28_i_1_w_7.png",0,39,NA,0,0
"Livescan_500/White/Indoor/28_i_1_w_8.png",0,25,NA,0,0
"Livescan_500/White/Indoor/28_i_2_w_1.png",0,50,NA,0,0
"Livescan_500/White/Indoor/28_i_2_w_2.png",0,45,NA,0,0
"Livescan_500/White/Indoor/28_i_2_w_4.png",0,41,NA,0,0
"Livescan_500/White/Indoor/28_i_2_w_5.png",0,46,NA,0,0
"Livescan_500/White/Indoor/28_i_2_w_6.png",0,45,NA,0,0
"Livescan_500/White/Indoor/28_i_2_w_7.png",0,49,NA,0,0
"Livescan_500/White/Indoor/28_i_2_w_8.png",0,42,NA,0,0
"Livescan_500/White/Indoor/29_i_1_w_1.png",0,46,NA,0,0
"Livescan_500/White/Indoor/29_i_1_w_2.png",0,41,NA,0,0
"Livescan_500/White/Indoor/29_i_1_w_3.png",0,58,NA,0,0
"Livescan_500/White/Indoor/29_i_1_w_5.png",0,45,NA,0,0
"Livescan_500/White/Indoor/29_i_1_w_6.png",0,50,NA,0,0
"Livescan_500/White/Indoor/29_i_1_w_7.png",0,51,NA,0,0
"Livescan_500/White/Indoor/29_i_1_w_8.png",0,53,NA,0,0
"Livescan_500/White/Indoor/29_i_2_w_1.png",0,39,NA,0,0
"Livescan_500/White/Indoor/29_i_2_w_2.png",0,40,NA,0,0
"Livescan_500/White/Indoor/29_i_2_w_3.png",0,36,NA,0,0
"Livescan_500/White/Indoor/29_i_2_w_4.png",0,35,NA,0,0
"Livescan_500/White/Indoor/29_i_2_w_5.png",0,36,NA,0,0
"Livescan_500/White/Indoor/29_i_2_w_6.png",0,44,NA,0,0
"Livescan_500/White/Indoor/29_i_2_w_7.png",0,43,NA,0,0
"Livescan_500/White/Indoor/29_i_2_w_8.png",0,38,NA,0,0
"Livescan_500/White/Indoor/1_i_2_w_4.png",0,44,NA,0,0
"Livescan_500/White/Indoor/20_i_1_w_5.png",0,45,NA,0,0
"Livescan_500/White/Indoor/22_i_2_w_5.png",0,45,NA,0,0
"Livescan_500/White/Indoor/23_i_1_w_5.png",0,54,NA,0,0
"Livescan_500/White/Indoor/25_i_2_w_4.png",0,42,NA,0,0
"Livescan_500/White/Indoor/26_i_1_w_5.png",0,52,NA,0,0
"Livescan_500/White/Indoor/28_i_2_w_3.png",0,42,NA,0,0
"Livescan_500/White/Indoor/2_i_1_w_1.png",0,39,NA,0,0
"Livescan_500/White/Indoor/2_i_1_w_2.png",0,37,NA,0,0
"Livescan_500/White/Indoor/2_i_1_w_3.png",0,38,NA,0,0
"Livescan_500/White/Indoor/2_i_1_w_4.png",0,31,NA,0,0
"Livescan_500/White/Indoor/2_i_1_w_5.png",0,39,NA,0,0
"Livescan_500/White/Indoor/2_i_1_w_6.png",0,34,NA,0,0
"Livescan_500/White/Indoor/2_i_1_w_7.png",0,36,NA,0,0
"Livescan_500/White/Indoor/2_i_2_w_1.png",0,39,NA,0,0
"Livescan_500/White/Indoor/2_i_2_w_2.png",0,34,NA,0,0
"Livescan_500/White/Indoor/2_i_2_w_3.png",0,46,NA,0,0
"Livescan_500/White/Indoor/2_i_2_w_4.png",0,43,NA,0,0
"Livescan_500/White/Indoor/2_i_2_w_5.png",0,40,NA,0,0
"Livescan_500/White/Indoor/2_i_2_w_6.png",0,40,NA,0,0
"Livescan_500/White/Indoor/2_i_2_w_7.png",0,48,NA,0,0
"Livescan_500/White/Indoor/2_i_2_w_8.png",0,41,NA,0,0
"Livescan_500/White/Indoor/30_i_1_w_1.png",0,43,NA,0,0
"Livescan_500/White/Indoor/30_i_1_w_2.png",0,39,NA,0,0
"Livescan_500/White/Indoor/30_i_1_w_3.png",0,42,NA,0,0
"Livescan_500/White/Indoor/30_i_1_w_4.png",0,43,NA,0,0
"Livescan_500/White/Indoor/30_i_1_w_5.png",0,40,NA,0,0
"Livescan_500/White/Indoor/30_i_1_w_6.png",0,41,NA,0,0
"Livescan_500/White/Indoor/30_i_1_w_7.png",0,40,NA,0,0
"Livescan_500/White/Indoor/30_i_1_w_8.png",0,43,NA,0,0
"Livescan_500/White/Indoor/30_i_2_w_1.png",0,35,NA,0,0
"Livescan_500/White/Indoor/30_i_2_w_3.png",0,33,NA,0,0
"Livescan_500/White/Indoor/30_i_2_w_4.png",0,32,NA,0,0
"Livescan_500/White/Indoor/30_i_2_w_5.png",0,34,NA,0,0
"Livescan_500/White/Indoor/30_i_2_w_6.png",0,35,NA,0,0
"Livescan_500/White/Indoor/30_i_2_w_7.png",0,33,NA,0,0
"Livescan_500/White/Indoor/30_i_2_w_8.png",0,37,NA,0,0
"Livescan_500/White/Indoor/31_i_1_w_1.png",0,43,NA,0,0
"Livescan_500/White/Indoor/31_i_1_w_2.png",0,39,NA,0,0
"Livescan_500/White/Indoor/31_i_1_w_3.png",0,48,NA,0,0
"Livescan_500/White/Indoor/31_i_1_w_5.png",0,47,NA,0,0
"Livescan_500/White/Indoor/31_i_1_w_6.png",0,39,NA,0,0
"Livescan_500/White/Indoor/31_i_1_w_7.png",0,39,NA,0,0
"Livescan_500/White/Indoor/31_i_1_w_8.png",0,39,NA,0,0
"Livescan_500/White/Indoor/31_i_2_w_1.png",0,39,NA,0,0
"Livescan_500/White/Indoor/31_i_2_w_2.png",0,37,NA,0,0
"Livescan_500/White/Indoor/31_i_2_w_3.png",0,39,NA,0,0
"Livescan_500/White/Indoor/31_i_2_w_4.png",0,36,NA,0,0
"Livescan_500/White/Indoor/31_i_2_w_5.png",0,35,NA,0,0
"Livescan_500/White/Indoor/31_i_2_w_6.png",0,33,NA,0,0
"Livescan_500/White/Indoor/31_i_2_w_7.png",0,36,NA,0,0
"Livescan_500/White/Indoor/31_i_2_w_8.png",0,34,NA,0,0
"Livescan_500/White/Indoor/32_i_1_w_1.png",0,42,NA,0,0
"Livescan_500/White/Indoor/32_i_1_w_2.png",0,30,NA,0,0
"Livescan_500/White/Indoor/32_i_1_w_3.png",0,41,NA,0,0
"Livescan_500/White/Indoor/32_i_1_w_4.png",0,29,NA,0,0
"Livescan_500/White/Indoor/32_i_1_w_5.png",0,35,NA,0,0
"Livescan_500/White/Indoor/32_i_1_w_6.png",0,39,NA,0,0
"Livescan_500/White/Indoor/32_i_1_w_7.png",0,40,NA,0,0
"Livescan_500/White/Indoor/32_i_2_w_1.png",0,43,NA,0,0
"Livescan_500/White/Indoor/32_i_2_w_2.png",0,48,NA,0,0
"Livescan_500/White/Indoor/32_i_2_w_3.png",0,43,NA,0,0
"Livescan_500/White/Indoor/32_i_2_w_4.png",0,42,NA,0,0
"Livescan_500/White/Indoor/32_i_2_w_5.png",0,41,NA,0,0
"Livescan_500/White/Indoor/32_i_2_w_6.png",0,42,NA,0,0
"Livescan_500/White/Indoor/32_i_2_w_7.png",0,36,NA,0,0
"Livescan_500/White/Indoor/32_i_2_w_8.png",0,36,NA,0,0
"Livescan_500/White/Indoor/33_i_1_w_1.png",0,40,NA,0,0
"Livescan_500/White/Indoor/33_i_1_w_2.png",0,37,NA,0,0
"Livescan_500/White/Indoor/33_i_1_w_3.png",0,45,NA,0,0
"Livescan_500/White/Indoor/33_i_1_w_4.png",0,46,NA,0,0
"Livescan_500/White/Indoor/33_i_1_w_5.png",0,41,NA,0,0
"Livescan_500/White/Indoor/33_i_1_w_6.png",0,49,NA,0,0
"Livescan_500/White/Indoor/33_i_1_w_7.png",0,41,NA,0,0
"Livescan_500/White/Indoor/33_i_1_w_8.png",0,30,NA,0,0
"Livescan_500/White/Indoor/33_i_2_w_1.png",0,45,NA,0,0
"Livescan_500/White/Indoor/33_i_2_w_2.png",0,34,NA,0,0
"Livescan_500/White/Indoor/33_i_2_w_4.png",0,43,NA,0,0
"Livescan_500/White/Indoor/33_i_2_w_5.png",0,38,NA,0,0
"Livescan_500/White/Indoor/33_i_2_w_6.png",0,37,NA,0,0
"Livescan_500/White/Indoor/33_i_2_w_7.png",0,39,NA,0,0
"Livescan_500/White/Indoor/33_i_2_w_8.png",0,34,NA,0,0
"Livescan_500/White/Indoor/34_i_1_w_1.png",0,33,NA,0,0
"Livescan_500/White/Indoor/34_i_1_w_2.png",0,44,NA,0,0
"Livescan_500/White/Indoor/34_i_1_w_3.png",0,36,NA,0,0
"Livescan_500/White/Indoor/34_i_1_w_5.png",0,36,NA,0,0
"Livescan_500/White/Indoor/34_i_1_w_6.png",0,30,NA,0,0
"Livescan_500/White/Indoor/34_i_1_w_7.png",0,36,NA,0,0
"Livescan_500/White/Indoor/34_i_1_w_8.png",0,44,NA,0,0
